instance_id;test;;;;;;;;;;
year;2018;;;;;;;;;;
budgeted_workforce;;;;;;;;;;;
annual_hours_fix;1575;1466;;;;;;;;;
annual_hours_var;1545;1452;;;;;;;;;
partial_time_contracts_prop;0.3;;;;;;;;;;
eighty_percent_contracts_prop;0.2;;;;;;;;;;
contracts_type;1;2;3;4;5;6;7;;;;
contracts_ratios;1;0.9;0.8;0.75;0.7;0.6;0.5;;;;
contracts_costs;1;0.9143;0.8571;0.75;0.7;0.6;0.5;;;;
contracts_availability;100;100;100;100;100;100;100;;;;
contracts_affected;0;0;0;0;0;0;0;;;;
day_shifts;M;J;S;;;;;;;;
night_shifts;N;;;;;;;;;;
off_shifts;Jca;Repos;;;;;;;;;
week_days;L;Ma;Me;J;V;S;D;;;;
week_indices;0;1;2;3;4;5;6;;;;
M;1;1;1;1;1;1;1;6;14;8;0.5
J;1;1;0;1;1;0;0;9;17;8;0.5
S;1;1;1;1;1;1;1;14;22;8;0.5
N;2;2;2;2;2;2;2;20;6;10;
